CONTOUR-LINE z=0.200000 
-16.110531 7.586027 
-15.980187 7.820646 
-15.797706 8.029197 
-15.563087 8.211679 
-15.276329 8.289886 
-15.015641 8.263817 
-14.807091 8.081335 
-14.702815 7.820646 
-14.650678 7.533889 
-14.624609 7.273201 
-14.624609 6.986444 
-14.624609 6.699687 
-14.416059 6.491137 
-14.155370 6.465068 
-13.868613 6.491137 
-13.607924 6.569343 
-13.399374 6.751825 
-13.138686 6.882169 
-12.877998 6.934307 
-12.591241 6.986444 
-12.304483 7.090719 
-12.017727 7.221064 
-11.809176 7.403545 
-11.678832 7.664234 
-11.548488 7.924922 
-11.418144 8.159541 
-11.313869 8.420229 
-11.209594 8.706986 
-11.053181 8.993743 
-10.818561 9.228363 
-10.636079 9.436913 
-10.479667 9.697601 
-10.453597 9.958290 
-10.610010 10.271115 
-10.844630 10.401460 
-11.105318 10.505735 
-11.339937 10.636079 
-11.678832 10.636079 
-11.991658 10.636079 
-12.252346 10.662148 
-12.591241 10.688217 
-12.877998 10.688217 
-13.138686 10.714286 
-13.451512 10.766423 
-13.712200 10.792492 
-13.998958 10.870699 
-14.468196 10.974974 
-15.172054 11.001042 
-15.745568 10.974974 
-16.397289 10.766423 
-16.892597 10.479666 
-17.022940 10.218978 
-17.179354 9.958290 
-17.335766 9.723670 
-17.466110 9.489051 
-17.622524 9.176225 
-17.648592 8.915537 
-17.700729 8.628780 
-17.726799 8.368092 
-17.778936 8.081335 
-17.883211 7.820646 
-17.961418 7.507821 
-17.909281 7.247132 
-17.700729 7.012513 
-17.466110 6.830031 
CONTOUR-LINE z=5.799997 
-17.101147 8.811261 
-17.257561 8.602711 
-17.335766 8.315954 
-17.387903 8.055265 
-17.361835 7.768509 
-17.283628 7.507821 
-17.022940 7.403545 
-16.736183 7.403545 
-16.527634 7.586027 
-16.449427 7.846715 
-16.449427 8.107404 
-16.449427 8.420229 
-16.527634 8.706986 
-16.762253 8.915537 
CONTOUR-LINE z=5.699997 
-12.721585 10.505735 
-12.982273 10.401460 
-13.164755 10.192909 
-13.216892 9.932221 
-13.034410 9.723670 
-12.773723 9.671533 
-12.460896 9.619395 
-12.148071 9.619395 
-11.809176 9.619395 
-11.548488 9.593327 
-11.287800 9.619395 
-11.183524 9.932221 
-11.313869 10.218978 
-11.600626 10.323254 
-11.861314 10.375391 
-12.122002 10.401460 
CONTOUR-LINE z=3.799999 
5.370177 0.469239 
5.213764 0.677789 
4.927007 0.990615 
4.744525 1.225235 
4.562044 1.538060 
4.431700 1.824818 
4.275287 2.163712 
4.171011 2.580813 
4.092805 2.841501 
4.040668 3.180396 
3.988530 3.441084 
3.988530 3.753910 
4.040668 4.014598 
4.275287 4.249218 
4.588113 4.457768 
5.005214 4.666319 
5.291971 4.822732 
5.630866 4.927007 
5.865485 5.057352 
6.178311 5.213764 
6.491137 5.370177 
6.777894 5.500521 
7.064651 5.630866 
7.429614 5.709072 
7.716371 5.813347 
8.055265 5.865485 
8.394160 5.865485 
8.785192 5.865485 
9.202294 5.865485 
9.593327 5.865485 
9.932221 5.865485 
10.218978 5.839416 
10.505735 5.683003 
10.818561 5.500521 
11.053181 5.344109 
11.392076 5.083420 
11.626695 4.796663 
11.809176 4.562044 
11.965590 4.301355 
12.122002 4.040668 
12.278415 3.753910 
12.434828 3.441084 
12.565172 3.154327 
12.721585 2.841501 
12.825860 2.554744 
12.956204 2.137643 
13.164755 1.876955 
13.347237 1.459854 
13.581856 1.094890 
13.790406 0.755996 
14.051095 0.417101 
14.233577 0.156413 
14.442127 -0.130344 
14.624609 -0.417101 
14.781022 -0.808133 
14.911366 -1.120959 
15.041710 -1.485923 
15.198123 -1.824818 
15.302399 -2.111575 
15.406673 -2.424400 
15.406673 -2.789364 
15.328467 -3.128258 
15.015641 -3.310740 
14.702815 -3.467153 
14.442127 -3.545360 
14.103232 -3.571429 
13.738269 -3.571429 
13.347237 -3.597497 
12.825860 -3.571429 
12.252346 -3.493222 
11.757038 -3.336809 
11.444213 -3.232534 
11.001042 -3.128258 
10.740355 -3.050052 
10.479667 -2.971846 
9.984359 -2.711157 
9.697601 -2.580813 
9.280500 -2.398332 
8.837331 -2.215850 
8.420229 -1.955162 
8.133472 -1.798749 
7.872784 -1.616267 
7.507821 -1.485923 
7.142857 -1.329510 
6.751825 -1.173097 
6.465068 -1.016684 
6.230448 -0.860271 
5.995829 -0.677789 
5.761209 -0.443170 
5.552659 -0.182482 
5.526590 0.078206 
CONTOUR-LINE z=3.999999 
6.647550 4.405631 
6.334723 4.301355 
6.047966 4.144943 
5.839416 3.962461 
5.604797 3.727841 
5.526590 3.310740 
5.474452 2.945777 
5.474452 2.685089 
5.526590 2.294056 
5.630866 1.903024 
5.761209 1.616267 
5.891554 1.355579 
6.100104 1.016684 
6.308655 0.729927 
6.412930 0.417101 
6.543274 0.104275 
6.621481 -0.182482 
6.830031 -0.495308 
7.142857 -0.703858 
7.403545 -0.808133 
7.690302 -0.860271 
8.029197 -0.912409 
8.394160 -0.782065 
8.706986 -0.625652 
9.019813 -0.338895 
9.384776 -0.052138 
9.697601 0.104275 
9.906152 0.286757 
10.114703 0.573514 
10.323254 0.755996 
10.531804 1.042753 
10.688217 1.251303 
10.844630 1.485923 
11.001042 1.772680 
11.079249 2.033368 
11.079249 2.320125 
11.079249 2.580813 
11.027112 2.945777 
10.922836 3.284672 
10.766423 3.623566 
10.583941 3.884254 
10.427528 4.144943 
10.166841 4.327425 
9.932221 4.457768 
9.619395 4.640250 
9.280500 4.744525 
9.019813 4.822732 
8.654849 4.874870 
8.368092 4.874870 
7.977059 4.874870 
7.716371 4.848801 
7.455683 4.666319 
CONTOUR-LINE z=3.899999 
12.851929 -2.632951 
12.513035 -2.632951 
12.122002 -2.502607 
11.835245 -2.372263 
11.366006 -2.163712 
11.079249 -2.059437 
10.818561 -1.876955 
10.505735 -1.642336 
10.218978 -1.485923 
10.010427 -1.303441 
9.827946 -0.990615 
9.723671 -0.651721 
9.801877 -0.338895 
10.062565 -0.234619 
10.583941 -0.182482 
10.922836 -0.156413 
11.313869 -0.156413 
11.861314 -0.208551 
12.200209 -0.391032 
12.539104 -0.547445 
12.799791 -0.729927 
13.060480 -0.886340 
13.347237 -1.068822 
13.581856 -1.329510 
13.816476 -1.642336 
14.051095 -1.955162 
14.181439 -2.189781 
14.103232 -2.528676 
13.894682 -2.763295 
13.633994 -2.893639 
CONTOUR-LINE z=4.199998 
6.569343 3.388947 
6.386861 3.102190 
6.334723 2.789364 
6.282586 2.502607 
6.282586 2.085506 
6.308655 1.772680 
6.438999 1.459854 
6.543274 1.199166 
6.751825 0.938478 
7.064651 0.547445 
7.325339 0.417101 
7.612096 0.364964 
7.872784 0.312826 
8.263817 0.312826 
8.733055 0.417101 
8.993744 0.547445 
9.254432 0.729927 
9.593327 0.912409 
9.801877 1.120959 
10.010427 1.381648 
10.114703 1.642336 
10.192909 1.903024 
10.192909 2.163712 
10.140772 2.476538 
10.062565 2.815433 
9.827946 3.023983 
9.489051 3.206465 
9.202294 3.388947 
8.941606 3.441084 
8.680918 3.493222 
8.289886 3.571429 
8.029197 3.571429 
7.716371 3.571429 
7.455683 3.545360 
CONTOUR-LINE z=3.499999 
-9.801877 6.178311 
-9.749740 6.517205 
-9.619395 6.856100 
-9.515120 7.142857 
-9.436913 7.429614 
-9.332638 7.690302 
-9.254432 7.950991 
-9.228363 8.237747 
-9.202294 8.498436 
-9.150156 8.785192 
-9.124087 9.045881 
-8.993744 9.306569 
-8.863400 9.541188 
-8.811262 9.801877 
-8.733055 10.114703 
-8.628780 10.427528 
-8.446299 10.688217 
-8.185610 10.948905 
-7.898853 11.157455 
-7.664234 11.287800 
-7.429614 11.444213 
-7.142857 11.574556 
-6.856100 11.678832 
-6.595412 11.704901 
-6.308655 11.704901 
-6.021898 11.704901 
-5.761209 11.783108 
-2.111575 11.913451 
0.052138 11.887383 
2.267987 11.913451 
4.900939 11.626695 
5.135558 11.444213 
5.344109 11.261731 
5.630866 11.079249 
5.865485 10.870699 
6.126173 10.688217 
6.360793 10.531804 
6.621481 10.297185 
6.856100 10.140772 
7.090720 9.984359 
7.325339 9.801877 
7.559958 9.645464 
7.794578 9.462982 
7.977059 9.202294 
8.107404 8.837331 
8.185610 8.550573 
8.185610 8.263817 
8.185610 7.924922 
8.133472 7.664234 
8.003128 7.403545 
7.820646 7.116788 
7.664234 6.830031 
7.481752 6.621480 
7.247132 6.386861 
7.064651 6.178311 
6.830031 6.047966 
6.543274 5.891554 
6.308655 5.761209 
6.047966 5.604796 
5.787279 5.500521 
5.500521 5.422315 
5.213764 5.370177 
4.927007 5.318039 
4.666319 5.265902 
4.379562 5.239833 
4.040668 5.187696 
3.753910 5.135558 
3.493222 5.109489 
3.206465 5.083420 
2.945777 5.057352 
2.685089 5.031282 
2.372263 5.005214 
2.033368 4.979145 
1.746611 4.927007 
1.407716 4.927007 
1.120959 4.848801 
0.782065 4.796663 
0.443170 4.666319 
0.156413 4.562044 
-0.156413 4.483837 
-0.443170 4.483837 
-0.808133 4.483837 
-1.199166 4.483837 
-1.485923 4.483837 
-1.850886 4.483837 
-2.111575 4.483837 
-2.424400 4.483837 
-2.711158 4.509906 
-2.997915 4.588112 
-3.310740 4.666319 
-3.675704 4.692388 
-3.962461 4.744525 
-4.301355 4.796663 
-4.588113 4.848801 
-4.848801 4.900939 
-5.109489 4.953076 
-5.396246 4.979145 
-5.709072 5.031282 
-6.047966 5.109489 
-6.334723 5.109489 
-6.647550 5.109489 
-6.934307 5.109489 
-7.194995 5.109489 
-7.455683 5.109489 
-7.716371 5.031282 
-8.029197 4.900939 
-8.315954 4.770594 
-8.628780 4.640250 
-8.889468 4.588112 
-9.150156 4.509906 
-9.436913 4.431700 
-9.749740 4.405631 
-10.088634 4.405631 
-10.375391 4.405631 
-10.610010 4.535975 
-10.636079 4.796663 
-10.583941 5.083420 
-10.453597 5.344109 
-10.297185 5.578728 
